fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-08-07,B6,B6,B6,1248,B6,N957JB,1248,12889,LAS,"Las Vegas, NV",12478,JFK,"New York, NY",2359,,,,,,,800,,,1,B,0,N,301,,,1,2248,,,,,,,,,
2019-11-25,AA,AA,AA,1377,AA,N744P,1377,11298,DFW,"Dallas/Fort Worth, TX",15370,TUL,"Tulsa, OK",840,945.0,65.0,16.0,1001.0,1045.0,4.0,942,1049.0,67.0,0,,0,N,62,64.0,44.0,1,237,65.0,0.0,2.0,0.0,0.0,833.0,30.0,30.0,
2019-06-05,DL,DL,DL,1606,DL,N596NW,1606,12889,LAS,"Las Vegas, NV",10397,ATL,"Atlanta, GA",2345,2343.0,-2.0,17.0,2400.0,622.0,4.0,632,626.0,-6.0,0,,0,N,227,223.0,202.0,1,1747,,,,,,,,,
2018-07-21,AA,AA,AA,1869,AA,N945UW,1869,13198,MCI,"Kansas City, MO",14100,PHL,"Philadelphia, PA",532,534.0,2.0,11.0,545.0,855.0,7.0,917,902.0,-15.0,0,,0,N,165,148.0,130.0,1,1038,,,,,,,,,
2018-02-10,AA,AA_CODESHARE,AA,2989,OO,N746SK,2989,11503,EGE,"Eagle, CO",14107,PHX,"Phoenix, AZ",1720,2155.0,275.0,46.0,2241.0,2358.0,9.0,1926,7.0,281.0,0,,0,N,126,132.0,77.0,1,513,0.0,0.0,6.0,0.0,275.0,,,,
2018-06-22,UA,UA_CODESHARE,UA,6335,YV,N89357,6335,12266,IAH,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1215,1207.0,-8.0,16.0,1223.0,1301.0,9.0,1332,1310.0,-22.0,0,,0,N,77,63.0,38.0,1,224,,,,,,,,,
2019-12-12,NK,NK,NK,405,NK,N690NK,405,13204,MCO,"Orlando, FL",11298,DFW,"Dallas/Fort Worth, TX",1013,1008.0,-5.0,16.0,1024.0,1150.0,9.0,1213,1159.0,-14.0,0,,0,N,180,171.0,146.0,1,985,,,,,,,,,
2019-12-17,WN,WN,WN,3903,WN,N7814B,3903,11259,DAL,"Dallas, TX",10279,AMA,"Amarillo, TX",2150,2149.0,-1.0,15.0,2204.0,2256.0,5.0,2300,2301.0,1.0,0,,0,N,70,72.0,52.0,1,323,,,,,,,,,
2018-01-18,UA,UA,UA,653,UA,N34137,653,12892,LAX,"Los Angeles, CA",12264,IAD,"Washington, DC",1250,1243.0,-7.0,18.0,1301.0,2036.0,6.0,2044,2042.0,-2.0,0,,0,N,294,299.0,275.0,1,2288,,,,,,,,,
2019-08-04,AA,AA,AA,972,AA,N656AW,972,11057,CLT,"Charlotte, NC",14307,PVD,"Providence, RI",1926,1933.0,7.0,18.0,1951.0,2119.0,5.0,2126,2124.0,-2.0,0,,0,N,120,111.0,88.0,1,683,,,,,,,,,
2018-10-03,UA,UA_CODESHARE,UA,6341,YV,N87319,6341,12264,IAD,"Washington, DC",13851,OKC,"Oklahoma City, OK",1705,1702.0,-3.0,12.0,1714.0,1846.0,7.0,1906,1853.0,-13.0,0,,0,N,181,171.0,152.0,1,1136,,,,,,,,,
2019-10-16,WN,WN,WN,1662,WN,N8557Q,1662,10693,BNA,"Nashville, TN",11042,CLE,"Cleveland, OH",945,1004.0,19.0,18.0,1022.0,1224.0,5.0,1210,1229.0,19.0,0,,0,N,85,85.0,62.0,1,448,15.0,0.0,0.0,0.0,4.0,,,,
2019-11-03,HA,HA,HA,264,HA,N485HA,264,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",1328,1327.0,-1.0,26.0,1353.0,1421.0,10.0,1405,1431.0,26.0,0,,0,N,37,64.0,28.0,1,102,0.0,26.0,0.0,0.0,0.0,,,,
2019-09-27,AS,AS_CODESHARE,AS,3367,OO,N188SY,3367,11259,DAL,"Dallas, TX",14747,SEA,"Seattle, WA",1545,1538.0,-7.0,34.0,1612.0,,,1820,,,0,,1,N,275,,,1,1670,,,,,,,,,
2019-06-10,WN,WN,WN,2087,WN,N7712G,2087,10821,BWI,"Baltimore, MD",10693,BNA,"Nashville, TN",1910,1941.0,31.0,13.0,1954.0,2025.0,4.0,2005,2029.0,24.0,0,,0,N,115,108.0,91.0,1,587,24.0,0.0,0.0,0.0,0.0,,,,
2018-02-24,B6,B6,B6,1034,B6,N524JB,1034,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1403,1513.0,70.0,11.0,1524.0,1658.0,9.0,1616,1707.0,51.0,0,,0,N,193,174.0,154.0,1,1189,36.0,0.0,0.0,0.0,15.0,,,,
2018-07-10,UA,UA,UA,1407,UA,N62896,1407,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",1136,1136.0,0.0,17.0,1153.0,1219.0,9.0,1233,1228.0,-5.0,0,,0,N,117,112.0,86.0,1,641,,,,,,,,,
2018-10-17,B6,B6,B6,795,B6,N516JB,795,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",959,959.0,0.0,16.0,1015.0,1304.0,6.0,1242,1310.0,28.0,0,,0,N,223,251.0,229.0,1,1521,0.0,0.0,28.0,0.0,0.0,,,,
2018-08-22,WN,WN,WN,1206,WN,N203WN,1206,11259,DAL,"Dallas, TX",12896,LBB,"Lubbock, TX",2140,2143.0,3.0,12.0,2155.0,2243.0,3.0,2240,2246.0,6.0,0,,0,N,60,63.0,48.0,1,293,,,,,,,,,
2019-09-29,NK,NK,NK,495,NK,N631NK,495,11697,FLL,"Fort Lauderdale, FL",14492,RDU,"Raleigh/Durham, NC",1630,1622.0,-8.0,18.0,1640.0,1819.0,9.0,1842,1828.0,-14.0,0,,0,N,132,126.0,99.0,1,680,,,,,,,,,
2019-10-26,AS,AS_CODESHARE,AS,3367,OO,N174SY,3367,11259,DAL,"Dallas, TX",14747,SEA,"Seattle, WA",1545,1530.0,-15.0,14.0,1544.0,1744.0,7.0,1820,1751.0,-29.0,0,,0,N,275,261.0,240.0,1,1670,,,,,,,,,
2019-11-27,F9,F9,F9,1260,F9,N348FR,1260,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1935,2010.0,35.0,21.0,2031.0,2241.0,10.0,2218,2251.0,33.0,0,,0,N,163,161.0,130.0,1,937,0.0,0.0,33.0,0.0,0.0,,,,
2018-07-10,DL,DL,DL,1152,DL,N686DA,1152,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",2028,2026.0,-2.0,26.0,2052.0,2214.0,6.0,2229,2220.0,-9.0,0,,0,N,121,114.0,82.0,1,594,,,,,,,,,
2018-07-26,AA,AA_CODESHARE,AA,5814,YV,N933LR,5814,14457,RAP,"Rapid City, SD",11298,DFW,"Dallas/Fort Worth, TX",1232,1247.0,15.0,12.0,1259.0,1541.0,9.0,1550,1550.0,0.0,0,,0,N,138,123.0,102.0,1,835,,,,,,,,,
2018-04-30,DL,DL_CODESHARE,DL,4044,9E,N295PQ,4044,12478,JFK,"New York, NY",14685,SAV,"Savannah, GA",920,907.0,-13.0,18.0,925.0,1103.0,6.0,1156,1109.0,-47.0,0,,0,N,156,122.0,98.0,1,718,,,,,,,,,
2019-06-24,UA,UA,UA,1553,UA,N844UA,1553,14321,PWM,"Portland, ME",13930,ORD,"Chicago, IL",700,657.0,-3.0,30.0,727.0,835.0,11.0,842,846.0,4.0,0,,0,N,162,169.0,128.0,1,900,,,,,,,,,
2019-07-04,DL,DL,DL,2382,DL,N978DL,2382,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",800,759.0,-1.0,13.0,812.0,906.0,4.0,923,910.0,-13.0,0,,0,N,83,71.0,54.0,1,321,,,,,,,,,
2018-01-16,AS,AS,AS,126,AS,N428AS,126,11630,FAI,"Fairbanks, AK",14747,SEA,"Seattle, WA",603,608.0,5.0,22.0,630.0,1105.0,9.0,1051,1114.0,23.0,0,,0,N,228,246.0,215.0,1,1533,0.0,0.0,23.0,0.0,0.0,,,,
2019-04-27,WN,WN,WN,4849,WN,N8568Z,4849,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",1705,1755.0,50.0,10.0,1805.0,1905.0,11.0,1840,1916.0,36.0,0,,0,N,155,141.0,120.0,1,862,0.0,0.0,0.0,0.0,36.0,,,,
2019-02-08,UA,UA_CODESHARE,UA,4714,AX,N11150,4714,12217,HSV,"Huntsville, AL",11292,DEN,"Denver, CO",1440,1438.0,-2.0,18.0,1456.0,1650.0,12.0,1700,1702.0,2.0,0,,0,N,200,204.0,174.0,1,1048,,,,,,,,,
2019-05-05,AA,AA_CODESHARE,AA,5104,OH,N502AE,5104,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",1724,1920.0,116.0,16.0,1936.0,2048.0,19.0,1914,2107.0,113.0,0,,0,N,110,107.0,72.0,1,507,49.0,0.0,50.0,0.0,14.0,,,,
2019-01-14,AS,AS,AS,77,AS,N589AS,77,11618,EWR,"Newark, NJ",12892,LAX,"Los Angeles, CA",1935,1928.0,-7.0,30.0,1958.0,2235.0,8.0,2300,2243.0,-17.0,0,,0,N,385,375.0,337.0,1,2454,,,,,,,,,
2019-09-23,UA,UA,UA,2147,UA,N66828,2147,13303,MIA,"Miami, FL",12266,IAH,"Houston, TX",1131,1130.0,-1.0,14.0,1144.0,1255.0,13.0,1318,1308.0,-10.0,0,,0,N,167,158.0,131.0,1,964,,,,,,,,,
2019-10-27,AA,AA,AA,1275,AA,N125AA,1275,11278,DCA,"Washington, DC",12892,LAX,"Los Angeles, CA",720,837.0,77.0,34.0,911.0,1134.0,7.0,1014,1141.0,87.0,0,,0,N,354,364.0,323.0,1,2311,77.0,0.0,10.0,0.0,0.0,716.0,59.0,59.0,
2019-11-11,AA,AA_CODESHARE,AA,4150,MQ,N840AE,4150,11298,DFW,"Dallas/Fort Worth, TX",11867,GCK,"Garden City, KS",1223,1220.0,-3.0,21.0,1241.0,1347.0,2.0,1356,1349.0,-7.0,0,,0,N,93,89.0,66.0,1,404,,,,,,,,,
2019-01-14,DL,DL,DL,1669,DL,N316DN,1669,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",1930,1954.0,24.0,27.0,2021.0,2242.0,11.0,2251,2253.0,2.0,0,,0,N,201,179.0,141.0,1,1096,,,,,,,,,
2018-08-23,WN,WN,WN,1909,WN,N7730A,1909,12953,LGA,"New York, NY",10693,BNA,"Nashville, TN",1210,1414.0,124.0,44.0,1458.0,1543.0,4.0,1350,1547.0,117.0,0,,0,N,160,153.0,105.0,1,764,8.0,0.0,0.0,0.0,109.0,,,,
2018-07-25,WN,WN,WN,1220,WN,N8540V,1220,10693,BNA,"Nashville, TN",14683,SAT,"San Antonio, TX",1955,2033.0,38.0,11.0,2044.0,2226.0,3.0,2200,2229.0,29.0,0,,0,N,125,116.0,102.0,1,822,29.0,0.0,0.0,0.0,0.0,,,,
2018-02-25,DL,DL,DL,2647,DL,N994AT,2647,12448,JAN,"Jackson/Vicksburg, MS",10397,ATL,"Atlanta, GA",958,951.0,-7.0,12.0,1003.0,1155.0,6.0,1214,1201.0,-13.0,0,,0,N,76,70.0,52.0,1,341,,,,,,,,,
2018-02-08,AA,AA,AA,447,AA,N556UW,447,14107,PHX,"Phoenix, AZ",12892,LAX,"Los Angeles, CA",1100,1059.0,-1.0,19.0,1118.0,1115.0,20.0,1153,1135.0,-18.0,0,,0,N,113,96.0,57.0,1,370,,,,,,,,,
2018-04-13,UA,UA_CODESHARE,UA,5576,OO,N866AS,5576,14771,SFO,"San Francisco, CA",14487,RDD,"Redding, CA",2000,1957.0,-3.0,13.0,2010.0,2043.0,3.0,2103,2046.0,-17.0,0,,0,N,63,49.0,33.0,1,199,,,,,,,,,
2019-01-09,AA,AA,AA,331,AA,N112AN,331,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1100,1053.0,-7.0,15.0,1108.0,1353.0,5.0,1420,1358.0,-22.0,0,,0,N,380,365.0,345.0,1,2475,,,,,,,,,
2019-10-28,DL,DL,DL,2094,DL,N965DL,2094,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",906,918.0,12.0,37.0,955.0,1124.0,12.0,1109,1136.0,27.0,0,,0,N,63,78.0,29.0,1,134,0.0,1.0,15.0,0.0,11.0,,,,
2019-03-30,AA,AA_CODESHARE,AA,4816,PT,N683AE,4816,14100,PHL,"Philadelphia, PA",11066,CMH,"Columbus, OH",810,804.0,-6.0,28.0,832.0,941.0,9.0,958,950.0,-8.0,0,,0,N,108,106.0,69.0,1,406,,,,,,,,,
2018-11-24,DL,DL_CODESHARE,DL,5591,EV,N710EV,5591,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",1111,1123.0,12.0,20.0,1143.0,1217.0,5.0,1210,1222.0,12.0,0,,0,N,119,119.0,94.0,1,551,,,,,,,,,
2018-09-11,AA,AA_CODESHARE,AA,2994,OO,N719SK,2994,11695,FLG,"Flagstaff, AZ",14107,PHX,"Phoenix, AZ",1034,1237.0,123.0,15.0,1252.0,1320.0,6.0,1129,1326.0,117.0,0,,0,N,55,49.0,28.0,1,119,0.0,0.0,0.0,0.0,117.0,,,,
2018-08-06,AS,AS,AS,86,AS,N442AS,86,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",530,520.0,-10.0,11.0,531.0,615.0,5.0,630,620.0,-10.0,0,,0,N,60,60.0,44.0,1,261,,,,,,,,,
2019-02-12,DL,DL_CODESHARE,DL,3568,OO,N631SK,3568,14252,PSC,"Pasco/Kennewick/Richland, WA",14869,SLC,"Salt Lake City, UT",1239,1230.0,-9.0,14.0,1244.0,1449.0,19.0,1524,1508.0,-16.0,0,,0,N,105,98.0,65.0,1,521,,,,,,,,,
2019-03-06,DL,DL,DL,506,DL,N911DQ,506,14843,SJU,"San Juan, PR",10397,ATL,"Atlanta, GA",1530,1525.0,-5.0,14.0,1539.0,1817.0,9.0,1836,1826.0,-10.0,0,,0,N,246,241.0,218.0,1,1547,,,,,,,,,
2019-11-14,NK,NK,NK,1818,NK,N523NK,1818,12889,LAS,"Las Vegas, NV",14893,SMF,"Sacramento, CA",700,656.0,-4.0,17.0,713.0,820.0,9.0,830,829.0,-1.0,0,,0,N,90,93.0,67.0,1,397,,,,,,,,,
2019-06-13,AA,AA,AA,483,AA,N167US,483,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",2242,2259.0,17.0,22.0,2321.0,2351.0,9.0,2345,2400.0,15.0,0,,0,N,123,121.0,90.0,1,599,9.0,0.0,0.0,0.0,6.0,,,,
2019-05-18,DL,DL,DL,2765,DL,N390DA,2765,11697,FLL,"Fort Lauderdale, FL",10721,BOS,"Boston, MA",1300,1253.0,-7.0,14.0,1307.0,1552.0,7.0,1615,1559.0,-16.0,0,,0,N,195,186.0,165.0,1,1237,,,,,,,,,
2018-07-13,UA,UA_CODESHARE,UA,5673,OO,N930EV,5673,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",1254,1249.0,-5.0,18.0,1307.0,1400.0,7.0,1410,1407.0,-3.0,0,,0,N,136,138.0,113.0,1,770,,,,,,,,,
2019-04-15,AA,AA_CODESHARE,AA,4442,YX,N121HQ,4442,14122,PIT,"Pittsburgh, PA",12953,LGA,"New York, NY",700,655.0,-5.0,12.0,707.0,804.0,7.0,840,811.0,-29.0,0,,0,N,100,76.0,57.0,1,335,,,,,,,,,
2018-06-03,UA,UA_CODESHARE,UA,5239,OO,N903SW,5239,10713,BOI,"Boise, ID",12892,LAX,"Los Angeles, CA",1745,1830.0,45.0,9.0,1839.0,1930.0,8.0,1903,1938.0,35.0,0,,0,N,138,128.0,111.0,1,674,35.0,0.0,0.0,0.0,0.0,,,,
2019-11-27,WN,WN,WN,431,WN,N439WN,431,12892,LAX,"Los Angeles, CA",13232,MDW,"Chicago, IL",540,536.0,-4.0,20.0,556.0,1103.0,5.0,1140,1108.0,-32.0,0,,0,N,240,212.0,187.0,1,1750,,,,,,,,,
2019-12-25,UA,UA_CODESHARE,UA,3886,ZW,N424AW,3886,14524,RIC,"Richmond, VA",12264,IAD,"Washington, DC",1530,1522.0,-8.0,11.0,1533.0,1606.0,6.0,1622,1612.0,-10.0,0,,0,N,52,50.0,33.0,1,100,,,,,,,,,
2018-03-22,WN,WN,WN,32,WN,N930WN,32,11259,DAL,"Dallas, TX",14492,RDU,"Raleigh/Durham, NC",1535,1558.0,23.0,12.0,1610.0,1919.0,7.0,1905,1926.0,21.0,0,,0,N,150,148.0,129.0,1,1052,13.0,0.0,0.0,0.0,8.0,,,,
2019-05-10,UA,UA_CODESHARE,UA,3530,YX,N861RW,3530,11618,EWR,"Newark, NJ",11433,DTW,"Detroit, MI",2150,2205.0,15.0,24.0,2229.0,2353.0,6.0,2349,2359.0,10.0,0,,0,N,119,114.0,84.0,1,488,,,,,,,,,
2018-08-09,UA,UA,UA,1263,UA,N77525,1263,13930,ORD,"Chicago, IL",15304,TPA,"Tampa, FL",801,800.0,-1.0,24.0,824.0,1135.0,3.0,1143,1138.0,-5.0,0,,0,N,162,158.0,131.0,1,1012,,,,,,,,,
2019-02-19,UA,UA,UA,213,UA,N430UA,213,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",1005,1002.0,-3.0,25.0,1027.0,1201.0,11.0,1218,1212.0,-6.0,0,,0,N,133,130.0,94.0,1,679,,,,,,,,,
2018-02-12,AA,AA_CODESHARE,AA,4779,PT,N627AE,4779,10581,BGR,"Bangor, ME",14100,PHL,"Philadelphia, PA",1036,1034.0,-2.0,10.0,1044.0,1225.0,3.0,1234,1228.0,-6.0,0,,0,N,118,114.0,101.0,1,473,,,,,,,,,
2019-09-07,AA,AA_CODESHARE,AA,4187,MQ,N249NN,4187,13230,MDT,"Harrisburg, PA",13930,ORD,"Chicago, IL",1818,1809.0,-9.0,10.0,1819.0,1855.0,17.0,1925,1912.0,-13.0,0,,0,N,127,123.0,96.0,1,594,,,,,,,,,
2019-08-12,AA,AA,AA,856,AA,N975UY,856,11697,FLL,"Fort Lauderdale, FL",14100,PHL,"Philadelphia, PA",1651,1805.0,74.0,39.0,1844.0,2100.0,17.0,1955,2117.0,82.0,0,,0,N,184,192.0,136.0,1,992,0.0,0.0,8.0,0.0,74.0,,,,
2019-02-21,DL,DL_CODESHARE,DL,5984,YX,N210JQ,5984,10721,BOS,"Boston, MA",12339,IND,"Indianapolis, IN",1443,1437.0,-6.0,18.0,1455.0,1731.0,11.0,1731,1742.0,11.0,0,,0,N,168,185.0,156.0,1,818,,,,,,,,,
2019-03-18,NK,NK,NK,834,NK,N643NK,834,15304,TPA,"Tampa, FL",10821,BWI,"Baltimore, MD",1005,958.0,-7.0,7.0,1005.0,1148.0,9.0,1223,1157.0,-26.0,0,,0,N,138,119.0,103.0,1,842,,,,,,,,,
2019-10-07,DL,DL,DL,2355,DL,N336NW,2355,10423,AUS,"Austin, TX",12478,JFK,"New York, NY",1300,1257.0,-3.0,12.0,1309.0,1733.0,17.0,1749,1750.0,1.0,0,,0,N,229,233.0,204.0,1,1521,,,,,,,,,
2018-03-23,DL,DL,DL,1721,DL,N983AT,1721,11433,DTW,"Detroit, MI",11057,CLT,"Charlotte, NC",1000,958.0,-2.0,10.0,1008.0,1118.0,8.0,1153,1126.0,-27.0,0,,0,N,113,88.0,70.0,1,500,,,,,,,,,
2019-08-02,AA,AA_CODESHARE,AA,4712,YX,N404YX,4712,11278,DCA,"Washington, DC",12339,IND,"Indianapolis, IN",2255,2254.0,-1.0,13.0,2307.0,24.0,7.0,38,31.0,-7.0,0,,0,N,103,97.0,77.0,1,500,,,,,,,,,
2018-12-10,DL,DL_CODESHARE,DL,6257,G7,N376CA,6257,11433,DTW,"Detroit, MI",10408,ATW,"Appleton, WI",1225,1221.0,-4.0,18.0,1239.0,1228.0,6.0,1303,1234.0,-29.0,0,,0,N,98,73.0,49.0,1,296,,,,,,,,,
2019-10-27,AA,AA,AA,2605,AA,N917NN,2605,14492,RDU,"Raleigh/Durham, NC",11298,DFW,"Dallas/Fort Worth, TX",600,600.0,0.0,21.0,621.0,758.0,11.0,805,809.0,4.0,0,,0,N,185,189.0,157.0,1,1061,,,,,,,,,
2018-05-28,AA,AA_CODESHARE,AA,3010,OO,N742SK,3010,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1536,1520.0,-16.0,16.0,1536.0,1757.0,4.0,1828,1801.0,-27.0,0,,0,N,112,101.0,81.0,1,590,,,,,,,,,
2019-03-09,WN,WN,WN,4520,WN,N8649A,4520,12451,JAX,"Jacksonville, FL",13232,MDW,"Chicago, IL",1110,1106.0,-4.0,7.0,1113.0,1226.0,4.0,1235,1230.0,-5.0,0,,0,N,145,144.0,133.0,1,849,,,,,,,,,
2018-01-12,AA,AA,AA,2099,AA,N582UW,2099,11298,DFW,"Dallas/Fort Worth, TX",11057,CLT,"Charlotte, NC",500,457.0,-3.0,16.0,513.0,820.0,15.0,824,835.0,11.0,0,,0,N,144,158.0,127.0,1,936,,,,,,,,,
2018-12-19,AA,AA_CODESHARE,AA,4844,PT,N647AE,4844,11057,CLT,"Charlotte, NC",14098,PHF,"Newport News/Williamsburg, VA",2059,2056.0,-3.0,22.0,2118.0,2205.0,4.0,2211,2209.0,-2.0,0,,0,N,72,73.0,47.0,1,282,,,,,,,,,
2018-01-02,DL,DL_CODESHARE,DL,4750,OO,N463SW,4750,11433,DTW,"Detroit, MI",11823,FWA,"Fort Wayne, IN",1016,1011.0,-5.0,48.0,1059.0,1132.0,6.0,1126,1138.0,12.0,0,,0,N,70,87.0,33.0,1,128,,,,,,,,,
2019-07-04,UA,UA,UA,985,UA,N66897,985,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",600,552.0,-8.0,14.0,606.0,841.0,10.0,855,851.0,-4.0,0,,0,N,175,179.0,155.0,1,1065,,,,,,,,,
2018-03-15,VX,VX,VX,1084,VX,N630VA,1084,14771,SFO,"San Francisco, CA",12264,IAD,"Washington, DC",925,920.0,-5.0,40.0,1000.0,1735.0,5.0,1738,1740.0,2.0,0,,0,N,313,320.0,275.0,1,2419,,,,,,,,,
2019-06-03,AA,AA,AA,2897,AA,N906AA,2897,12889,LAS,"Las Vegas, NV",11298,DFW,"Dallas/Fort Worth, TX",1930,2009.0,39.0,11.0,2020.0,38.0,14.0,9,52.0,43.0,0,,0,N,159,163.0,138.0,1,1055,31.0,0.0,4.0,0.0,8.0,,,,
2019-03-23,WN,WN,WN,1100,WN,N7889A,1100,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",1505,1503.0,-2.0,7.0,1510.0,1622.0,7.0,1650,1629.0,-21.0,0,,0,N,105,86.0,72.0,1,526,,,,,,,,,
2019-09-03,AA,AA_CODESHARE,AA,3471,MQ,N670AE,3471,11298,DFW,"Dallas/Fort Worth, TX",13277,MGM,"Montgomery, AL",1511,1508.0,-3.0,16.0,1524.0,1649.0,24.0,1704,1713.0,9.0,0,,0,N,113,125.0,85.0,1,622,,,,,,,,,
2018-02-18,AS,AS,AS,453,AS,N468AS,453,12892,LAX,"Los Angeles, CA",14747,SEA,"Seattle, WA",630,624.0,-6.0,22.0,646.0,904.0,6.0,926,910.0,-16.0,0,,0,N,176,166.0,138.0,1,954,,,,,,,,,
2018-07-23,B6,B6,B6,997,B6,N579JB,997,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",2110,2243.0,93.0,12.0,2255.0,104.0,8.0,2355,112.0,77.0,0,,0,N,165,149.0,129.0,1,946,10.0,0.0,0.0,0.0,67.0,,,,
2019-03-29,UA,UA,UA,997,UA,N24706,997,11618,EWR,"Newark, NJ",14986,SRQ,"Sarasota/Bradenton, FL",730,723.0,-7.0,13.0,736.0,958.0,3.0,1026,1001.0,-25.0,0,,0,N,176,158.0,142.0,1,1034,,,,,,,,,
2019-10-03,AA,AA_CODESHARE,AA,3250,OO,N758SK,3250,11298,DFW,"Dallas/Fort Worth, TX",10372,ASE,"Aspen, CO",1027,1023.0,-4.0,36.0,1059.0,1159.0,3.0,1141,1202.0,21.0,0,,0,N,134,159.0,120.0,1,701,0.0,0.0,21.0,0.0,0.0,,,,
2019-12-21,HA,HA_CODESHARE,HA,673,EM,N806HC,673,13347,MKK,"Hoolehua, HI",12173,HNL,"Honolulu, HI",1843,1945.0,62.0,7.0,1952.0,2014.0,4.0,1912,2018.0,66.0,0,,0,N,29,33.0,22.0,1,54,0.0,0.0,4.0,0.0,62.0,,,,
2018-02-19,UA,UA,UA,1522,UA,N33103,1522,14747,SEA,"Seattle, WA",11618,EWR,"Newark, NJ",1140,1144.0,4.0,17.0,1201.0,1953.0,13.0,1951,2006.0,15.0,0,,0,N,311,322.0,292.0,1,2402,0.0,0.0,15.0,0.0,0.0,,,,
2019-03-23,AA,AA,AA,507,AA,N507AY,507,14107,PHX,"Phoenix, AZ",11057,CLT,"Charlotte, NC",500,512.0,12.0,14.0,526.0,1153.0,6.0,1155,1159.0,4.0,0,,0,N,235,227.0,207.0,1,1773,,,,,,,,,
2019-08-23,UA,UA_CODESHARE,UA,4446,EV,N14977,4446,12266,IAH,"Houston, TX",13377,MLU,"Monroe, LA",2130,2133.0,3.0,15.0,2148.0,2232.0,6.0,2238,2238.0,0.0,0,,0,N,68,65.0,44.0,1,262,,,,,,,,,
2019-01-09,WN,WN,WN,400,WN,N768SW,400,11697,FLL,"Fort Lauderdale, FL",13232,MDW,"Chicago, IL",1955,2033.0,38.0,17.0,2050.0,2245.0,10.0,2205,2255.0,50.0,0,,0,N,190,202.0,175.0,1,1167,38.0,0.0,12.0,0.0,0.0,1954.0,22.0,22.0,
2018-10-20,UA,UA_CODESHARE,UA,5905,OO,N127SY,5905,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1600,1553.0,-7.0,73.0,1706.0,1808.0,19.0,1750,1827.0,37.0,0,,0,N,170,214.0,122.0,1,733,0.0,0.0,37.0,0.0,0.0,,,,
2019-06-10,DL,DL_CODESHARE,DL,6088,YX,N823MD,6088,13871,OMA,"Omaha, NE",11278,DCA,"Washington, DC",1100,1051.0,-9.0,12.0,1103.0,1420.0,5.0,1440,1425.0,-15.0,0,,0,N,160,154.0,137.0,1,1012,,,,,,,,,
2018-10-02,DL,DL_CODESHARE,DL,3830,OO,N885AS,3830,13487,MSP,"Minneapolis, MN",12884,LAN,"Lansing, MI",2040,2033.0,-7.0,32.0,2105.0,2310.0,3.0,2318,2313.0,-5.0,0,,0,N,98,100.0,65.0,1,455,,,,,,,,,
2018-02-17,UA,UA_CODESHARE,UA,3882,ZW,N470ZW,3882,12264,IAD,"Washington, DC",11995,GSO,"Greensboro/High Point, NC",1240,1405.0,85.0,28.0,1433.0,1526.0,3.0,1403,1529.0,86.0,0,,0,N,83,84.0,53.0,1,239,5.0,0.0,1.0,0.0,80.0,,,,
2019-02-06,DL,DL_CODESHARE,DL,5426,9E,N8836A,5426,12953,LGA,"New York, NY",10581,BGR,"Bangor, ME",1159,1146.0,-13.0,28.0,1214.0,1309.0,7.0,1344,1316.0,-28.0,0,,0,N,105,90.0,55.0,1,378,,,,,,,,,
